timestamp(ms);elapse-time(ms);tx-load
388360;627;14
388463;570;13
388545;569;15
388695;540;13
388781;519;13
388897;549;14
389098;733;13
389107;650;12
389206;667;13
389314;697;11
389324;705;12
389430;655;13
389522;637;13
389705;604;16
389782;584;14
389866;559;15
390028;699;15
390037;612;13
390124;609;13
390207;589;12
390213;592;12
390304;528;12
390390;530;10
390609;577;10
390717;599;10
391072;870;12
391263;1048;17
391275;977;15
391374;990;16
391458;969;17
391464;972;17
391554;842;16
391638;573;14
391801;534;16
391878;510;16
391961;511;16
392111;645;17
392119;570;17
392202;570;17
392288;569;11
392295;573;11
392403;530;10
392530;574;9
392774;660;10
392877;680;10
393143;862;12
393309;1010;15
393318;923;15
393410;887;15
393508;837;15
393513;838;15
393614;745;14
393708;573;13
393875;563;15
393954;551;16
394037;536;15
394198;682;17
394209;601;17
394324;622;10
394432;642;12
394439;646;11
394671;723;13
394771;739;15
394960;757;14
395036;719;14
395138;715;13
395289;846;15
395297;633;14
395379;616;15
395466;601;14
395472;604;14
395563;532;13
395644;509;13
395803;511;13
395887;513;13
395982;521;13
396214;740;12
396224;667;11
396338;700;12
396468;747;13
396477;753;13
396590;709;13
396672;696;15
396832;612;16
396918;588;14
397001;545;15
397156;675;15
397164;581;15
397248;581;13
397324;574;13
397331;579;13
397419;507;12
397509;514;11
397741;582;13
397896;655;13
398006;687;10
398188;854;11
398197;784;10
398302;798;12
398388;781;11
398395;784;11
398487;596;10
398813;816;15
398991;800;14
399088;790;11
399198;815;12
399376;978;16
399390;908;14
399507;702;14
399612;711;14
399619;716;15
399729;647;15
399828;633;15
400007;626;16
400087;586;16
400180;574;17
400334;712;15
400343;620;13
400430;608;13
400540;617;13
400546;620;13
400642;560;12
400724;550;11
400878;541;13
400968;544;13
401086;553;13
401274;725;10
401286;650;10
401383;665;10
401495;698;11
401503;703;11
401613;652;11
401693;612;10
402067;787;13
402156;779;14
402245;758;12
402436;930;13
402448;841;13
402540;852;13
402636;869;15
402643;874;16
402769;620;13
402878;640;15
403065;626;15
403170;636;17
403275;644;17
403418;773;13
403426;665;13
403515;645;13
403605;633;12
403611;635;12
403701;538;11
403782;514;12
403944;523;10
404021;511;12
404267;668;11
404499;886;12
404509;813;12
404618;842;13
404723;860;14
404729;864;16
404833;817;16
404933;672;16
405095;592;16
405170;558;16
405254;535;17
405406;674;17
405413;586;16
405504;577;16
405586;573;16
405592;576;16
405681;516;13
405761;513;11
405930;522;12
406029;532;11
406158;577;13
406344;749;12
406352;676;12
406519;763;13
406618;781;14
406624;784;14
406712;689;14
406792;640;13
406943;596;15
407026;513;15
407109;496;14
407259;632;15
407283;576;14
407367;580;15
407453;588;12
407459;591;12
407548;527;10
407678;575;10
407894;632;13
408003;641;13
408101;654;11
408284;823;13
408292;749;12
408377;705;13
408477;687;13
408485;692;13
408577;580;12
408707;612;14
408871;584;15
408954;583;15
409041;571;14
409201;713;12
409209;638;12
409303;601;12
409421;631;11
409427;634;11
409541;593;9
409643;608;9
409837;633;10
410226;929;11
410316;902;11
410482;1052;12
410491;956;12
410587;949;12
410730;995;15
410736;998;15
410824;603;12
410987;678;14
411209;724;17
411312;731;17
411411;686;17
411612;873;14
411622;803;14
411717;736;13
411802;716;15
411807;717;15
411900;594;14
411983;577;14
412147;530;13
412231;519;15
412318;522;15
412486;676;14
412494;600;11
412588;615;11
412688;623;11
412696;628;11
412840;614;10
412970;658;13
413164;675;14
413263;680;14
413365;685;13
413522;821;14
413530;696;12
413617;653;13
413701;638;13
413706;641;13
413796;539;12
413879;520;12
414047;522;12
414246;633;13
414336;641;10
414567;858;13
414576;785;12
414683;810;12
414776;818;12
414784;823;12
414893;651;11
414998;668;10
415153;583;10
415234;558;12
415316;546;12
415762;974;12
415771;885;12
415870;879;10
415968;893;12
415973;895;12
416084;855;12
416200;888;15
416403;637;14
416510;645;16
416613;653;17
416777;799;16
416785;708;15
416949;758;14
417038;742;14
417045;746;13
417142;638;12
417242;636;13
417420;639;15
417513;570;13
417600;568;14
417784;736;12
417800;664;11
417908;672;12
418042;711;13
418050;715;13
418160;653;13
418297;703;15
418482;693;14
418559;659;14
418640;604;13
418798;745;12
418809;655;12
418894;603;11
418976;581;11
418983;585;11
419071;518;11
419351;717;12
419580;777;11
419693;804;11
419797;826;12
420014;1029;17
420024;958;16
420118;773;15
420202;740;15
420208;739;15
420295;609;15
420385;596;14
420556;539;14
420636;523;13
420725;529;15
420876;666;17
420886;596;17
420994;615;10
421228;755;11
421239;764;11
421367;737;10
421480;761;13
421745;865;14
421869;880;15
421970;751;14
422134;890;14
422144;785;14
422235;761;14
422323;746;13
422330;748;13
422424;560;13
422515;551;13
422721;583;13
422817;588;15
422917;601;15
423166;832;13
423175;756;12
423281;771;13
423382;751;12
423390;757;13
423522;710;12
423614;705;13
423798;629;15
423876;602;16
423977;602;15
424141;747;15
424148;631;13
424240;631;13
424340;631;13
424345;633;13
424435;565;12
424532;561;11
424751;608;13
424853;618;13
424959;625;13
425214;865;13
425223;795;13
425314;788;14
425438;806;15
425443;806;15
425537;691;14
425622;670;13
425785;567;15
425867;557;15
425956;523;15
426101;652;14
426110;578;12
426193;576;13
426294;594;10
426301;598;10
426699;838;13
426804;853;13
426968;863;12
427055;867;13
427145;858;14
427300;996;15
427310;618;13
427398;600;14
427486;603;14
427494;607;14
427583;533;13
427695;555;13
427877;571;14
427987;595;10
428130;649;9
428355;859;12
428365;788;11
428618;928;14
428717;938;16
428725;943;16
428818;838;15
428907;785;16
429074;715;16
429169;557;14
429255;544;14
429405;677;16
429413;601;16
429502;601;17
429584;595;16
429591;599;16
429685;521;14
429805;556;10
429997;588;15
430094;597;14
430194;615;12
430375;781;10
430382;703;10
430485;692;10
430576;673;11
430581;675;11
430672;584;10
430800;612;11
431187;809;12
431293;813;11
431411;840;11
431628;1042;13
431639;972;13
431744;957;15
431856;763;13
431864;768;13
431999;712;14
432088;685;14
432337;705;17
432426;686;17
432519;670;17
432680;812;15
432690;698;14
432777;694;13
432869;706;13
432874;708;13
432955;536;13
433035;521;13
433253;570;13
433357;586;15
433459;597;15
433646;769;13
433656;706;13
433748;720;13
433837;707;14
433843;709;14
433947;596;13
434033;586;13
434193;544;15
434274;531;15
434361;528;16
434522;676;15
434542;601;14
434621;594;11
434695;584;12
434705;591;12
434841;572;11
434945;589;12
435146;622;13
435244;627;13
435342;652;12
435502;793;13
435512;681;12
435595;656;12
435687;643;13
435693;646;13
435787;549;12
435972;636;13
436143;636;15
436233;641;13
436324;642;13
436548;853;14
436559;779;13
436659;694;12
436759;702;13
436767;708;13
436877;650;12
436988;670;13
437152;601;15
437237;584;16
437368;615;13
437525;755;12
437534;663;11
437615;634;11
437695;625;10
437700;627;10
437791;560;9
438152;790;13
438379;851;11
438479;870;12
438577;888;13
438773;1069;17
438783;997;16
438921;778;16
439001;737;15
439007;736;15
439097;622;15
439177;608;15
439345;569;17
439426;511;16
439516;520;15
439666;657;17
439676;584;16
439801;629;10
439904;646;11
439910;649;12
440175;754;13
440280;769;13
440468;798;14
440550;761;13
440637;740;13
440796;881;15
440805;637;14
440887;614;14
440973;600;14
440978;602;14
441066;522;13
441156;528;13
441328;529;14
441416;534;13
441530;564;13
441730;748;11
441739;679;11
441855;704;11
441956;721;10
441963;725;10
442064;654;11
442150;627;10
442307;574;10
442620;771;14
442713;764;12
442882;914;11
442892;835;10
442986;841;11
443082;856;12
443090;861;12
443196;581;11
443316;608;12
443645;760;17
443742;761;15
443844;768;12
444015;920;15
444023;835;13
444113;805;15
444199;661;13
444205;663;13
444295;558;13
444380;541;15
444543;525;14
444624;518;13
444716;524;15
444872;665;11
444882;593;11
445049;674;12
445166;702;11
445172;705;11
445285;667;12
445381;670;13
445599;724;15
445680;641;15
445773;613;14
445920;744;15
445929;652;14
446010;635;14
446099;608;13
446104;610;13
446194;519;13
446275;507;13
446431;508;12
446517;512;13
446608;514;13
446843;735;12
446854;666;11
446957;687;12
447052;700;11
447059;704;11
447177;665;12
447292;691;15
447450;602;15
447534;584;14
447616;569;15
447783;720;13
447792;624;12
447877;592;12
447967;602;12
447974;606;13
448063;535;11
448153;542;11
448444;658;10
448577;705;9
448681;719;9
448896;919;11
448906;848;10
449275;1127;17
449371;1042;16
449377;1045;16
449475;906;15
449590;915;16
449762;863;15
449846;577;14
449931;569;14
450092;712;16
450102;633;16
450189;605;16
450284;605;17
450292;610;17
450422;581;14
450526;602;10
450717;621;13
450825;642;13
450923;646;11
451167;872;12
451177;761;12
451268;749;12
451354;738;12
451361;741;12
451450;633;12
451626;709;12
451825;654;13
451935;672;15
452073;725;14
452279;915;14
452289;847;14
452397;777;13
452508;781;14
452513;782;14
452618;695;13
452703;637;13
452887;605;15
452998;609;16
453122;623;17
453279;762;15
453287;674;15
453379;681;11
453472;681;11
453478;684;11
453575;583;10
453702;588;11
453901;618;12
454177;803;11
454269;802;11
454430;949;13
454441;871;13
454529;837;12
454637;835;12
454643;838;12
454739;567;12
454835;571;12
455073;639;13
455159;636;15
455274;644;16
455492;844;13
455503;770;13
455615;787;13
455717;729;14
455724;733;14
455844;690;14
455930;664;13
456087;592;15
456165;558;16
456254;545;17
456425;697;16
456436;599;15
456532;607;14
456612;606;13
456618;608;13
456708;548;12
456793;544;11
456984;557;13
457098;571;13
457205;599;13
457397;775;12
457406;705;11
457520;732;13
457654;783;15
457660;785;15
457771;679;14
457868;670;15
458033;633;15
458111;599;14
458190;544;14
458340;676;15
458349;584;14
458434;581;15
458526;579;12
458533;584;12
458695;589;12
458801;615;11
458985;642;13
459117;689;12
459237;717;13
459412;875;14
459421;737;13
459515;720;13
459601;706;13
459607;710;13
459699;588;12
459790;558;12
459953;537;11
460044;534;10
460131;535;12
460655;1043;14
460665;972;13
460766;982;13
460860;989;15
460868;994;15
460998;960;16
461108;981;17
461282;624;16
461364;606;17
461445;590;17
461601;731;19
461610;617;18
461695;592;17
461776;585;17
461781;588;17
461876;518;15
461960;523;12
462144;539;13
462255;566;13
462356;586;14
462541;757;11
462550;679;10
462657;705;11
462758;708;11
462764;711;11
462857;607;10
462940;590;11
463291;747;14
463391;741;14
463484;731;11
463636;869;13
463645;794;12
463738;804;13
463844;772;13
463855;780;13
463983;599;13
464085;607;14
464291;651;16
464389;657;17
464479;642;15
464653;793;14
464662;686;14
464750;671;13
464829;641;13
464835;644;13
464918;537;13
465001;528;12
465163;506;10
465249;505;12
465330;506;13
465714;876;12
465725;812;12
465829;833;12
465935;856;13
465943;862;13
466070;826;15
466171;847;16
466342;625;16
466418;595;16
466508;579;17
466661;714;17
466670;606;15
466758;594;16
466845;586;15
466851;589;15
466940;527;14
467024;521;11
467179;515;12
467286;533;11
467405;565;13
467595;740;12
467605;671;12
467712;693;12
467819;721;13
467828;727;13
467923;644;13
468011;616;13
468170;571;15
468253;546;16
468337;524;14
468498;667;14
468507;589;14
468596;591;12
468695;607;12
468700;610;12
468785;538;11
468945;613;11
469165;663;14
469266;675;14
469370;680;11
469556;853;14
469564;785;13
469646;709;13
469734;675;13
469739;676;13
469824;565;13
469909;545;14
470096;538;13
470181;540;15
470271;544;16
470433;691;12
470441;622;11
470540;637;11
470644;635;11
470650;638;11
470788;613;11
470887;623;10
471100;664;8
471211;678;9
471294;656;7
471868;1214;17
471880;1106;15
471973;1093;13
472057;1080;15
472062;1081;15
472155;951;15
472247;958;16
472490;618;15
472592;625;16
472699;647;17
472883;818;20
472891;741;20
472977;736;20
473070;705;19
473076;706;19
473174;588;13
473263;571;13
473435;549;13
473519;547;15
473603;539;15
473761;682;14
473770;601;11
473875;618;10
474039;693;12
474048;698;12
474187;674;10
474289;691;13
474501;736;13
474602;735;14
474691;662;14
474864;811;14
474872;690;13
474958;675;14
475051;664;13
475060;669;13
475155;558;13
475241;556;13
475397;530;13
475508;555;15
475593;547;14
475796;734;13
475806;656;11
475908;672;13
476009;693;12
476016;698;12
476124;622;13
476226;639;12
476381;581;13
476472;572;11
476561;561;11
476718;697;11
476728;610;10
476871;651;10
477255;955;13
477263;961;13
477411;944;13
477518;962;14
477696;975;15
477803;937;16
477901;654;14
478047;778;16
478055;651;15
478144;632;16
478240;632;15
478282;673;15
478388;592;14
478489;593;15
478651;601;13
478736;597;13
478825;594;13
479033;747;13
479044;661;12
479153;670;12
479255;684;12
479261;687;12
479375;644;13
479496;677;13
479666;629;15
479754;608;14
479841;594;14
480002;739;12
480012;648;12
480108;617;11
480198;619;11
480205;622;11
480298;550;10
480384;548;9
480813;807;13
480937;834;10
481040;848;12
481234;1026;16
481244;952;15
481351;973;18
481447;980;18
481453;983;19
481542;613;15
481625;591;15
481792;554;16
481875;532;16
481962;521;16
482121;665;17
482129;592;17
482215;595;11
482307;604;11
482314;608;11
482430;561;9
482706;749;13
482908;784;14
483009;799;11
483118;817;13
483295;976;16
483303;878;15
483397;697;14
483487;681;13
483492;683;13
483583;579;13
483674;563;15
483847;549;14
483929;537;16
484013;535;16
484175;680;11
484184;606;11
484286;619;10
484406;650;11
484414;655;11
484541;617;11
484641;634;10
484911;733;13
485051;770;14
485148;749;13
485311;892;13
485319;785;12
485413;777;13
485513;722;13
485519;721;13
485628;583;13
485717;574;12
485894;580;13
485994;587;12
486110;603;11
486322;800;11
486344;722;10
486647;936;14
486737;933;15
486746;939;15
486841;853;15
486925;823;15
487092;766;14
487181;539;13
487271;540;14
487435;686;16
487444;609;15
487538;619;16
487643;635;16
487652;639;16
487805;629;11
487917;652;12
488103;665;13
488274;742;14
488365;728;13
488533;878;14
488542;745;13
488631;720;13
488717;708;13
488722;709;13
488817;549;12
488905;545;12
489069;532;13
489179;553;13
489294;583;13
489548;822;11
489559;749;11
489667;767;11
489771;786;11
489779;791;11
489887;716;10
490113;825;16
490292;739;17
490376;714;15
490480;715;14
490642;858;14
490650;768;13
490737;630;13
490819;617;14
490826;620;14
490916;545;14
490997;523;13
491209;564;13
491325;594;15
491427;613;14
491643;813;13
491653;743;13
491759;767;14
491855;776;15
491863;781;15
491953;636;13
492035;614;14
492186;540;15
492270;516;15
492359;510;16
492523;657;16
492532;584;14
492625;595;12
492709;603;12
492714;605;12
492830;566;11
492952;599;12
493168;642;13
493269;649;12
493383;680;10
493540;821;11
493549;727;11
493639;693;10
493728;672;10
493733;674;10
494109;847;12
494272;895;15
494507;963;12
494628;994;14
494735;1012;15
494928;1191;20
494936;836;15
495044;778;15
495137;763;16
495142;766;16
495239;617;15
495332;602;16
495490;559;16
495584;547;17
495669;538;17
495817;670;15
495825;591;14
495926;599;12
496047;640;12
496057;647;12
496160;581;11
496288;625;12
496492;672;14
496588;668;14
496697;655;13
496857;798;12
496865;712;11
496951;670;11
497038;656;12
497045;659;12
497139;559;12
497233;542;12
497580;720;13
497672;727;13
497772;740;11
497990;942;14
498001;868;13
498109;883;15
498208;727;14
498215;730;15
498315;649;14
498403;639;13
498561;567;12
498665;563;13
498758;556;15
498926;708;15
498935;626;13
499149;751;11
499243;759;11
499249;762;11
499379;721;10
499523;770;13
499723;794;14
499840;697;15
499937;699;14
500134;882;14
500142;768;14
500234;716;14
500325;700;13
500331;702;13
500432;599;13
500533;602;14
500707;570;13
500793;564;15
500881;562;16
501046;712;11
501061;634;11
501186;659;10
501288;672;10
501297;678;11
501415;629;10
501531;656;10
501880;829;14
501967;790;13
502053;771;11
502258;958;13
502267;859;12
502365;841;13
502478;685;13
502485;689;13
502583;622;13
502672;625;13
502914;652;15
503027;668;16
503131;657;15
503319;832;13
503327;752;13
503418;752;13
503547;761;15
503554;766;15
503646;626;14
503731;606;13
503890;569;13
503977;565;15
504073;532;15
504237;680;14
504246;605;14
504350;625;10
504473;660;9
504487;671;9
504619;648;8
504747;679;10
505170;930;12
505278;935;12
505375;909;13
505584;1092;15
505593;981;14
505683;944;15
505775;929;15
505780;931;15
505881;611;13
505963;595;13
506130;543;14
506217;539;14
506340;571;15
506565;780;12
506578;702;12
506719;762;12
506822;777;13
506829;781;13
506937;724;13
507020;691;13
507180;610;15
507270;557;16
507355;541;14
507537;704;15
507544;613;15
507635;620;13
507724;631;12
507729;634;12
507821;556;12
507911;562;10
508125;585;13
508263;634;13
508367;648;12
508553;819;13
508561;745;13
508642;738;13
508726;710;14
508732;712;14
508825;568;12
508916;556;13
509073;516;12
509157;520;12
509242;521;13
509410;675;11
509420;602;10
509758;847;11
509857;864;10
509866;870;11
509973;822;12
510074;837;11
510304;891;15
510389;782;15
510483;631;14
510728;857;15
510739;770;14
510846;778;14
510970;807;14
510976;810;15
511074;689;13
511169;691;12
511390;659;15
511499;659;17
511592;628;15
511773;794;14
511781;713;14
511867;705;13
511953;675;13
511959;678;14
512052;560;12
512136;550;14
512303;528;13
512383;521;15
512467;522;16
512630;668;11
512638;591;11
512736;605;10
512850;638;10
512858;643;10
512981;603;10
513086;627;10
513481;848;14
513567;837;12
513661;818;12
513838;976;13
513849;873;13
513943;865;13
514041;863;15
514048;867;15
514142;582;13
514241;586;13
514435;591;14
514557;620;16
514653;618;17
514833;782;13
514844;708;12
514946;711;13
515056;728;14
515062;730;14
515151;601;14
515243;597;13
515398;562;15
515499;561;16
515578;527;14
515741;675;14
515751;605;13
515847;610;10
515931;610;10
515936;612;10
516026;533;9
516358;785;12
516583;839;11
516679;838;12
516788;863;13
516974;1035;17
516982;961;17
517065;715;14
517141;651;14
517147;655;13
517245;573;13
517329;548;15
517501;524;15
517592;532;16
517674;538;16
517839;687;12
517847;609;11
517942;619;11
518056;649;12
518068;659;12
518181;594;11
518293;625;12
518488;646;13
518585;649;13
518670;626;14
518825;753;13
518834;659;12
518921;635;12
519039;654;13
519062;673;13
519208;628;12
519293;628;13
519455;627;13
519547;632;13
519641;608;13
519885;819;13
519897;695;12
520028;741;13
520135;760;12
520142;764;12
520243;702;13
520331;697;13
520542;653;16
520640;618;14
520761;634;15
520916;771;14
520924;688;13
521010;684;13
521096;670;12
521101;672;12
521194;560;12
521286;533;10
521522;604;10
521622;616;10
521989;899;11
522188;1083;14
522198;1010;14
522288;1010;14
522372;967;14
522378;968;14
522474;858;14
522625;640;13
522801;609;14
522892;609;15
522990;624;16
523172;791;19
523182;714;18
523287;668;12
523416;707;12
523425;713;12
523548;662;13
523644;660;13
523847;670;16
523929;648;15
524012;604;14
524164;736;13
524173;634;13
524265;627;12
524348;605;11
524354;608;11
524445;521;11
524554;547;11
524717;550;10
525048;788;11
525171;828;11
525354;997;14
525364;924;14
525473;924;15
525572;936;17
525581;942;17
525673;639;14
525761;596;14
525934;576;16
526022;563;16
526105;540;16
526270;686;18
526279;612;18
526371;615;12
526458;618;12
526465;622;13
526560;544;12
526654;554;10
526868;594;10
526973;608;10
527077;625;9
527496;1026;15
527508;954;14
527618;970;14
527715;958;15
527720;959;15
527815;846;15
527902;830;16
528062;560;14
528142;531;15
528225;516;16
528395;672;18
528403;593;17
528498;601;16
528612;632;16
528622;639;11
528731;595;11
528842;623;12
529043;645;13
529192;702;14
529280;680;12
529445;819;14
529456;732;14
529542;707;13
529629;691;13
529635;694;13
529732;546;12
529811;537;12
529985;536;13
530067;530;13
530156;532;15
530376;736;12
530388;662;11
530505;699;13
530598;712;11
530604;715;11
530725;664;12
530834;683;13
530999;619;15
531086;587;13
531181;590;14
531380;772;14
531388;670;13
531510;681;13
531599;681;13
531607;686;13
531704;623;11
531805;629;11
532015;632;15
532122;619;13
532228;635;12
532422;812;11
532435;737;10
532536;738;11
532618;705;11
532624;706;11
532993;878;15
533081;858;15
533252;826;14
533342;809;12
533429;816;12
533647;1019;15
533659;672;12
533754;679;13
533862;697;15
533868;700;15
533975;639;13
534101;678;14
534367;717;14
534465;717;14
534558;703;14
534725;853;13
534733;764;12
534819;723;12
534915;641;12
534922;645;12
535014;559;12
535119;568;12
535376;648;15
535501;688;14
535614;705;11
535818;892;13
535826;818;13
535927;814;13
536007;780;13
536013;779;13
536118;624;12
536210;599;11
536382;561;12
536462;542;12
536543;541;13
536900;885;13
536910;798;12
537027;823;11
537161;861;13
537170;867;13
537271;819;15
537373;835;16
537568;664;16
537652;633;17
537737;584;15
537889;714;15
537898;635;15
537986;621;15
538077;593;13
538082;595;13
538194;547;13
538282;551;11
538455;562;10
538707;727;11
538894;823;11
539092;1005;14
539102;914;12
539212;936;15
539303;940;17
539308;942;17
539401;706;14
539497;610;13
539684;589;16
539767;561;16
539852;555;16
540018;706;16
540027;632;16
540119;628;11
540212;625;12
540219;629;12
540327;565;11
540448;601;10
540658;637;13
540818;705;14
540950;744;12
541118;896;14
541128;807;13
541216;774;13
541304;751;14
541310;754;14
541408;598;12
541503;559;14
541666;543;14
541746;535;15
541838;541;15
542008;695;12
542020;618;11
542147;650;12
542267;682;12
542276;688;12
542389;648;12
542504;671;13
542691;678;14
542774;633;15
542857;596;14
543021;741;14
543031;649;13
543116;617;13
543210;610;12
543217;614;12
543304;535;12
543385;533;12
543553;528;12
543698;587;10
543841;639;7
544044;824;10
544053;754;10
544435;1055;16
544559;1098;16
544565;1100;16
544669;977;16
544753;924;16
544914;866;15
545025;599;14
545111;558;14
545266;698;15
545275;612;15
545365;617;15
545451;621;16
545456;623;16
545562;544;15
545684;578;10
546019;750;13
546126;767;11
546228;782;12
546398;939;13
546406;852;13
546498;822;13
546589;794;15
546594;796;15
546710;590;13
546797;574;13
546955;554;14
547043;550;13
547137;553;15
547363;766;13
547372;667;11
547502;710;13
547610;735;11
547617;739;11
547726;689;10
547837;705;10
548033;667;13
548120;625;11
548207;603;13
548544;924;13
548554;834;12
548653;821;13
548746;806;11
548752;808;11
548853;738;10
548943;743;12
549178;630;12
549282;636;15
549390;650;14
549605;849;13
549616;769;13
549815;879;14
549910;871;14
549916;873;14
550020;744;13
550122;738;13
550281;671;15
550363;554;13
550460;556;13
550663;744;16
550679;664;15
550815;699;13
550922;722;11
550928;725;11
551065;707;12
551165;712;13
551359;690;14
551440;631;14
551533;619;14
551705;772;14
551714;659;14
551827;670;14
551926;657;13
551934;662;13
552018;583;13
552100;572;11
552273;564;13
552360;540;13
552484;563;13
552714;777;12
552723;710;12
552836;741;13
552944;768;13
552951;772;13
553070;716;13
553174;696;15
553338;620;15
553417;589;16
553502;565;15
553661;704;15
553670;610;14
553756;588;13
553849;596;13
553859;604;13
553961;549;11
554055;559;11
554280;615;11
554387;636;13
554520;675;11
554723;861;12
554733;778;11
554827;778;12
554912;764;12
554918;766;12
555008;628;11
555093;581;11
555254;528;10
555572;750;14
555665;757;11
555892;971;14
555904;900;12
556026;938;15
556130;957;17
556136;960;17
556246;680;14
556345;685;14
556508;613;15
556583;564;16
556673;550;16
556840;701;16
556848;611;16
556939;598;12
557033;608;12
557038;610;12
557137;560;12
557232;564;10
557424;581;13
557562;628;10
557671;644;10
557872;831;11
557881;751;10
557986;761;11
558286;966;13
558292;969;13
558395;841;12
558490;827;13
558674;799;13
558764;783;13
558856;576;12
559139;843;17
559156;766;16
559278;794;14
559382;803;15
559387;805;15
559520;763;13
559622;772;15
559804;660;16
559887;616;16
559977;602;15
560147;755;14
560155;640;14
560255;636;12
560348;628;12
560354;632;12
560449;567;11
560540;568;10
560933;783;12
561086;837;11
561235;892;11
561467;1110;17
561478;1034;16
561583;1048;18
561679;1052;19
561685;1055;19
561782;703;15
561869;640;15
562043;573;16
562129;551;15
562214;542;16
562370;682;18
562378;603;17
562471;607;18
562574;625;12
562580;628;12
562721;598;11
562835;626;12
563037;664;14
563139;674;14
563229;662;12
563387;804;14
563397;687;13
563502;673;13
563590;655;13
563596;658;13
563695;563;13
563788;564;13
563962;570;13
564057;567;15
564141;557;14
564343;744;13
564354;665;11
564468;685;12
564574;700;12
564580;703;12
564690;639;12
564798;663;13
564990;644;13
565078;616;13
565166;601;13
565328;745;12
565338;652;11
565429;637;11
565652;756;12
565659;759;12
565758;686;11
565864;702;10
566114;783;9
566218;794;12
566317;671;10
566815;1153;18
566824;1072;18
566917;1059;17
566999;1010;15
567006;1010;15
567095;883;15
567185;876;16
567352;534;14
567440;529;15
567524;530;16
567682;673;18
567691;599;17
567781;601;18
567880;618;19
567887;622;11
568022;588;11
568128;610;10
568331;646;11
568474;698;14
568599;725;12
568783;892;13
568791;780;12
568892;771;13
568981;753;12
568986;755;12
569081;658;12
569170;576;12
569333;546;12
569421;534;13
569599;624;13
569827;837;11
569838;762;10
569943;780;10
570051;803;11
570056;805;11
570376;960;16
570472;879;16
570660;829;15
570751;814;14
570837;793;14
571014;953;15
571023;652;13
571125;659;14
571215;650;14
571221;653;15
571325;581;15
571441;610;13
571673;656;12
571769;649;11
571871;662;11
572209;983;13
572219;901;13
572332;899;12
572432;865;11
572440;869;11
572549;788;12
572638;773;12
572822;609;12
572985;660;15
573097;672;16
573318;875;15
573329;786;14
573440;808;12
573563;842;15
573569;846;15
573688;710;14
573779;689;13
573948;626;15
574032;600;16
574120;565;15
574283;710;15
574292;611;15
574389;616;15
574483;627;12
574489;630;12
574591;565;12
574677;562;11
574881;594;13
575005;622;12
575129;651;12
575329;837;13
575339;754;13
575439;768;13
575531;763;14
575538;767;14
575632;634;13
575717;594;13
575878;546;15
575956;522;15
576046;520;15
576209;668;15
576217;590;14
576321;610;11
576408;611;12
576415;615;12
576566;615;10
576678;638;12
576869;657;13
576976;660;13
577080;678;11
577237;818;11
577246;689;10
577331;659;9
577416;642;10
577421;644;10
577529;561;9
577997;921;10
578292;1052;11
578409;1083;12
578529;1118;14
578743;1317;19
578754;1231;17
578853;865;14
578942;816;15
578948;818;15
579133;731;16
579228;706;16
579402;656;17
579494;647;17
579585;648;18
579739;788;15
579747;619;14
579858;635;13
579987;672;13
579996;678;13
580107;620;12
580206;627;13
580439;697;14
580534;683;14
580614;635;14
580773;774;14
580782;683;13
580878;678;13
580969;665;13
580975;668;13
581079;550;13
581164;555;12
581329;552;12
581417;544;13
581531;570;13
581774;796;10
581785;711;10
581893;735;9
581999;759;10
582006;763;10
582116;704;9
582205;683;10
582630;852;13
582727;844;14
582824;831;11
582994;984;13
583003;893;12
583105;906;13
583316;788;13
583328;797;15
583452;731;15
583565;748;15
583763;766;17
583860;762;17
583948;643;15
584114;782;16
584123;676;15
584220;661;14
584314;655;13
584320;658;13
584414;559;13
584501;558;13
584688;571;13
584771;556;13
584872;563;13
585103;780;12
585114;706;11
585221;727;13
585327;718;11
585335;723;11
585441;675;11
585535;671;12
585703;597;14
585851;635;14
585941;620;15
586112;773;14
586121;685;12
586212;683;12
586297;680;13
586302;682;12
586403;571;11
586501;567;11
586722;607;13
586834;628;11
586975;683;9
587170;863;11
587178;780;11
587291;797;12
587585;972;14
587591;973;14
587684;856;13
587786;817;13
587952;779;15
588039;754;14
588138;559;12
588361;767;15
588370;692;15
588486;706;16
588667;801;15
588675;806;16
588785;751;13
588883;750;15
589051;686;16
589135;655;15
589224;561;14
589373;694;15
589383;608;15
589475;597;14
589572;609;13
589577;611;13
589667;538;13
589758;539;12
589946;568;12
590092;623;13
590202;636;12
590397;815;13
590406;744;13
590516;763;12
590604;767;14
590612;771;14
590703;621;12
590794;598;13
590965;564;13
591047;540;13
591141;542;13
591350;735;11
591360;662;11
591462;674;10
591754;877;12
591763;883;12
591901;860;13
592017;881;15
592220;867;14
592326;870;15
592414;667;14
592598;831;17
592604;711;16
592701;691;15
592796;677;14
592801;677;14
592898;578;13
592985;577;13
593159;558;12
593248;553;13
593345;555;13
593594;790;12
593605;713;11
593722;743;11
593847;776;11
593857;783;11
593967;725;10
594090;751;12
594276;678;13
594361;647;13
594610;769;14
594797;936;14
594806;845;13
594903;818;13
594996;809;12
595002;812;12
595108;752;11
595246;641;11
595487;687;15
595606;709;16
595712;722;15
595938;933;13
595947;846;13
596046;805;13
596142;782;13
596149;786;13
596259;660;12
596346;641;13
596530;589;13
596616;575;13
596711;578;15
596959;802;13
596970;716;12
597095;755;13
597207;772;11
