timestamp(ms);elapse-time(ms);tx-load
387266;612;13
387371;630;12
387462;709;13
387545;672;13
387626;655;13
387713;635;14
387721;556;13
387806;546;13
387900;535;13
388059;519;12
388142;521;13
388224;516;13
388316;600;12
388406;605;11
388588;694;10
388699;721;9
388708;655;9
388816;680;9
388914;696;10
389112;711;10
389488;906;13
389601;908;13
389680;978;14
389761;954;14
389852;943;14
389930;921;15
389938;832;14
390026;545;12
390106;510;12
390257;502;14
390455;609;17
390541;616;16
390642;709;10
390746;726;12
390849;748;12
390953;771;14
390961;709;13
391063;614;13
391157;620;13
391359;620;15
391437;595;16
391521;575;15
391606;650;15
391684;628;12
391761;610;12
391844;588;11
391852;497;11
391938;506;11
392017;501;11
392168;489;10
392449;692;10
392580;741;10
392681;834;12
392774;842;13
392878;866;15
392971;880;17
392980;817;15
393079;637;14
393185;614;14
393340;570;15
393418;547;15
393494;527;16
393572;598;16
393651;580;15
393740;559;12
393821;563;11
393831;496;11
393984;571;11
394067;578;11
394243;598;10
394428;693;10
394535;719;11
394631;807;11
394738;759;11
395020;959;15
395109;961;17
395119;882;15
395218;797;14
395311;784;15
395482;749;15
395572;557;13
395664;561;14
395763;651;15
395852;639;16
395949;645;17
396050;654;14
396061;585;13
396163;596;11
396262;603;12
396456;608;14
396555;612;14
396677;635;12
396774;720;13
396854;697;14
396940;684;14
397023;665;15
397031;581;14
397110;561;14
397190;520;13
397339;490;13
397425;491;15
397513;495;15
397590;564;15
397670;566;12
397750;566;10
397844;586;10
397855;521;10
398000;580;11
398101;593;11
398318;654;13
398430;686;12
398524;689;13
398624;776;14
398705;710;13
398783;688;14
398868;673;15
398876;564;13
398963;542;14
399042;524;14
399197;497;14
399279;502;15
399382;519;16
399457;586;12
399538;580;11
399619;581;11
399727;605;12
399739;547;11
399849;576;12
399951;576;12
400135;603;13
400233;620;12
400329;614;10
400421;690;10
400501;658;9
400589;646;8
400677;640;9
400687;559;8
401280;1055;10
401378;1055;11
401578;1083;13
401687;1103;15
401785;1124;16
401877;1195;18
401979;704;13
402148;777;16
402258;788;18
402268;697;17
402368;689;17
402450;673;16
402611;638;19
402703;560;14
402789;538;15
402873;612;15
402958;595;14
403042;598;13
403123;594;12
403131;526;11
403218;522;12
403316;532;11
403571;618;11
403667;631;10
403758;641;10
403964;838;13
404062;850;15
404152;843;16
404229;760;15
404237;672;14
404331;670;14
404410;660;13
404567;510;14
404657;511;15
404729;505;16
404808;576;16
404897;572;16
404985;580;13
405071;584;12
405081;519;10
405203;552;11
405314;591;11
405508;617;11
405600;620;8
405735;670;10
405835;761;11
405917;721;10
405995;695;11
406298;892;14
406312;809;13
406418;824;13
406519;791;15
406683;770;14
406756;766;14
406832;540;13
406926;625;14
407039;627;15
407146;632;14
407244;636;14
407253;576;14
407354;604;14
407453;627;13
407646;615;15
407730;591;14
407813;576;14
407887;640;13
407969;621;12
408057;611;13
408149;597;13
408158;518;12
408257;533;13
408357;550;13
408518;554;13
408603;551;13
408696;552;11
408796;644;11
408905;653;12
409004;654;12
409101;667;13
409112;600;12
409217;621;13
409321;632;13
409504;606;14
409585;587;13
409668;576;13
409748;644;12
409831;620;12
409912;600;12
409996;581;11
410005;506;11
410238;660;12
410335;672;12
410508;682;13
410622;717;12
410725;735;12
410820;820;14
410914;682;13
411010;682;12
411105;687;14
411114;613;13
411211;596;13
411292;574;13
411480;575;12
411566;564;12
411703;604;10
411789;681;11
411881;674;9
412229;942;13
412341;967;15
412354;880;13
412461;901;15
412564;868;14
412757;881;15
412848;626;14
412935;600;15
413049;703;17
413131;677;17
413211;653;17
413292;626;16
413300;551;15
413399;556;15
413495;567;13
413664;539;14
413741;535;15
413829;543;14
413904;609;12
413979;589;11
414073;584;11
414197;615;12
414208;549;11
414323;587;12
414421;597;11
414618;644;10
414721;656;10
414818;627;10
414895;694;11
415240;924;14
415336;921;14
415435;921;14
415444;834;13
415539;824;13
415627;814;14
415805;572;12
415909;580;14
416028;599;15
416128;690;17
416223;690;17
416330;708;16
416426;710;14
416435;636;13
416532;629;13
416644;623;13
416787;569;13
416866;543;14
416952;534;14
417037;608;14
417132;605;11
417222;584;10
417360;645;9
417368;587;9
417452;591;9
417826;881;13
418028;902;12
418123;907;12
418213;859;13
418307;945;15
418410;964;17
418538;722;15
418616;687;16
418624;601;15
418705;588;16
418796;590;16
418957;556;17
419035;503;17
419113;503;16
419192;573;17
419265;566;12
419347;556;12
419428;554;12
419436;485;11
419522;493;11
419627;519;10
419856;596;13
419964;622;11
420058;637;11
420158;727;12
420266;749;12
420354;734;12
420441;712;12
420450;600;12
420539;583;11
420619;567;11
420786;526;11
420869;520;12
421179;743;11
421271;827;12
421379;846;12
421498;884;13
421600;898;15
421610;830;14
421706;843;16
421805;632;14
421982;611;15
422075;586;16
422153;560;16
422232;629;15
422310;610;16
422398;599;16
422477;583;13
422529;554;13
422626;557;12
422710;562;11
422863;558;10
422942;549;10
423026;556;9
423311;789;10
423487;866;12
423603;898;12
423738;953;15
423747;889;15
423855;919;16
423959;938;17
424142;663;15
424225;630;16
424302;570;16
424385;644;16
424471;623;17
424554;600;16
424627;572;17
424635;498;16
424719;499;15
424805;509;12
424968;502;11
425061;513;11
425171;550;8
425454;824;12
425573;859;13
425674;875;13
425767;885;13
425777;814;13
425875;820;15
425972;806;16
426145;581;15
426225;559;16
426305;545;15
426394;624;16
426481;613;16
426583;617;16
426664;604;14
426673;533;14
426756;535;12
426883;584;11
427054;579;12
427173;596;13
427285;626;12
427397;730;12
427498;748;13
427598;722;14
427688;720;14
427697;650;13
427800;634;13
427882;604;13
428060;570;13
428144;552;13
428233;552;13
428310;618;13
428407;614;10
428497;619;9
428636;658;9
428915;861;12
429057;918;13
429192;964;14
429396;994;15
429500;1010;16
429601;971;17
429691;785;16
429772;723;16
429857;674;15
429941;646;16
429951;561;15
430038;545;15
430118;524;16
430276;508;16
430364;513;16
430452;517;17
430535;591;11
430616;584;11
430731;619;10
430889;693;11
430899;629;10
431006;647;11
431156;710;12
431367;756;14
431460;735;14
431555;672;12
431631;738;13
431709;711;13
431789;641;13
431871;615;12
431880;521;12
431970;516;12
432119;570;14
432291;587;13
432386;603;14
432489;623;10
432588;714;11
432712;749;12
432812;700;12
432909;705;12
432922;636;12
433031;650;12
433128;644;12
433316;609;14
433425;618;15
433513;610;14
433650;736;12
433741;715;11
433823;704;10
433912;696;10
433921;611;10
434022;602;9
434115;607;9
434643;909;11
434750;931;11
434861;955;11
434959;1043;13
435053;1036;14
435153;1043;16
435241;717;13
435250;612;12
435341;599;13
435429;575;13
435633;585;15
435838;694;16
435924;688;11
436008;764;10
436091;755;10
436178;754;11
436282;752;11
436295;668;11
436417;585;11
436659;740;13
436847;761;15
436949;777;14
437054;777;12
437149;864;15
437239;829;15
437319;668;14
437407;652;14
437414;573;13
437503;562;14
437596;548;15
437762;528;14
437840;526;15
437921;520;16
438001;591;12
438083;587;11
438182;591;11
438301;619;11
438310;554;11
438422;588;11
438524;609;11
438710;633;13
438809;636;13
438980;686;12
439062;758;13
439148;733;13
439232;715;14
439317;707;14
439325;621;14
439415;613;13
439505;528;12
439680;538;13
439765;539;14
439846;535;14
439926;606;15
440035;626;10
440139;636;11
440302;706;13
440311;637;12
440420;661;12
440516;676;13
440697;670;14
440779;647;14
440857;564;14
440943;638;14
441020;609;12
441109;596;11
441199;593;10
441208;516;10
441289;515;10
441374;521;10
441858;843;10
441973;868;10
442127;933;12
442245;1043;15
442377;1094;18
442466;1098;18
442544;1091;19
442553;702;15
442640;674;15
442729;609;14
442891;520;14
442986;526;16
443076;537;16
443159;612;17
443247;613;17
443340;617;11
443443;636;11
443456;572;11
443587;607;11
443732;662;13
443921;680;11
444019;685;12
444118;682;11
444206;759;11
444295;716;11
444392;666;12
444642;818;14
444652;737;13
444746;733;13
444852;740;13
445032;744;14
445125;739;13
445226;590;13
445335;690;14
445445;705;14
445546;700;14
445648;709;14
445660;634;14
445767;646;15
445878;660;13
446042;605;15
446131;591;16
446211;571;15
446291;639;15
446382;621;14
446464;592;13
446549;586;12
446557;520;12
446638;513;12
446717;511;12
446871;495;12
446963;505;11
447160;617;9
447256;703;9
447365;734;10
447472;760;10
447572;778;11
447583;718;10
447883;926;16
447973;819;15
448131;772;15
448220;753;15
448309;745;13
448404;828;14
448491;615;13
448573;606;14
448656;604;14
448664;539;14
448753;538;15
448849;547;14
449049;564;14
449165;598;14
449264;614;12
449347;688;12
449445;697;13
449529;686;13
449623;695;14
449634;594;13
449724;566;13
449809;551;13
449977;542;15
450055;532;15
450136;518;15
450217;590;13
450298;579;10
450387;584;10
450476;582;10
450484;513;10
450572;522;9
450940;809;13
451158;865;11
451259;877;11
451354;883;12
451454;975;15
451552;986;16
451658;727;14
451740;688;15
451748;597;14
451832;578;13
451969;623;15
452147;601;16
452237;586;16
452325;590;16
452424;681;11
452511;685;12
452595;663;11
452680;612;11
452689;548;11
452810;578;10
452921;602;10
453134;629;11
453414;824;11
453519;847;12
453612;929;13
453735;932;15
453837;921;14
453932;913;15
453941;815;14
454030;626;13
454116;604;14
454295;565;14
454384;554;15
454468;542;16
454560;625;16
454659;634;11
454770;659;11
454868;664;11
454877;587;10
454981;604;11
455078;617;11
455383;732;15
455464;699;12
455548;684;12
455638;765;12
455719;746;11
455798;729;12
455881;711;12
455889;512;11
455978;519;11
456065;522;12
456372;658;13
456501;708;9
456641;766;10
456771;886;13
456886;913;15
456995;935;16
457109;961;17
457118;759;14
457221;731;14
457304;668;14
457460;582;15
457549;560;15
457635;534;15
457714;601;15
457794;578;16
457885;586;12
458026;645;11
458034;579;11
458244;700;11
458358;728;12
458576;785;12
458672;792;10
458779;758;10
458871;842;10
458975;737;9
459062;711;9
459139;670;8
459147;576;8
459855;1189;12
459939;1167;13
460123;1156;15
460229;1172;16
460327;1192;18
460431;1289;18
460525;677;14
460641;707;16
460751;727;17
460759;642;16
460855;634;17
460937;616;18
461091;573;17
461167;533;16
461246;500;11
461327;573;14
461420;570;12
461508;577;11
461767;753;11
461778;692;10
461880;718;12
461988;747;12
462191;776;14
462283;780;14
462391;630;14
462494;723;14
462593;719;15
462673;691;15
462759;665;14
462767;581;14
462851;574;14
462935;550;14
463092;504;13
463170;503;13
463256;503;14
463341;580;15
463491;646;11
463583;652;12
463686;673;10
463698;611;10
463815;650;9
463911;660;10
464106;621;11
464206;629;11
464497;819;13
464604;913;14
464685;878;14
464787;882;15
464869;866;14
464878;776;13
464975;777;14
465063;572;13
465227;550;15
465313;532;16
465403;540;16
465484;612;16
465567;598;15
465668;611;10
465770;628;12
465782;560;10
465890;584;10
466098;701;12
466283;720;13
466385;722;12
466486;722;12
466595;821;14
466686;802;15
466771;679;15
466849;659;14
466859;582;14
466939;563;14
467017;536;14
467166;485;13
467260;495;13
467342;498;13
467432;579;15
467526;592;11
467751;739;12
467858;770;12
467869;708;11
467977;723;13
468077;742;14
468260;740;15
468357;613;15
468456;604;15
468532;668;15
468611;639;14
468689;618;14
468762;595;14
468769;515;13
468856;506;13
468946;495;14
469108;502;12
469246;562;12
469336;581;10
469420;656;10
469520;671;10
469769;830;13
469873;847;13
469881;779;13
469985;746;13
470084;753;14
470282;768;15
470388;624;15
470470;604;15
470554;678;16
470634;655;16
470722;645;15
470802;621;15
470810;535;14
470897;515;13
470984;519;14
471153;524;13
471242;525;12
471320;524;13
471418;613;11
471533;641;10
471654;675;10
471816;751;11
471824;677;10
471920;684;11
472019;704;12
472345;818;14
472436;789;14
472518;708;12
472599;780;14
472684;769;13
472767;755;13
472852;594;12
472861;522;12
472949;521;13
473036;524;14
473246;567;13
473357;596;15
473463;617;12
473557;701;12
473658;716;13
473761;732;14
473859;734;14
473868;627;13
473960;610;13
474042;585;14
474196;547;15
474278;526;14
474364;511;15
474450;588;15
474533;578;12
474624;587;12
474711;590;12
474720;530;12
474809;538;11
474900;543;10
475133;606;11
475243;624;12
475346;640;12
475447;733;11
475549;748;13
475660;763;14
475768;753;15
475778;653;14
475868;633;13
475947;606;14
476101;558;15
476182;531;14
476261;499;14
476339;567;14
476424;562;14
476507;567;11
476593;571;10
476602;506;10
476835;659;7
476944;688;8
477506;1087;13
477623;1121;15
477730;1141;15
477818;1221;18
477913;1090;18
478000;1064;18
478080;1032;19
478088;591;13
478169;551;14
478257;535;15
478443;535;17
478534;540;18
478626;552;18
478708;626;12
478791;627;12
478875;624;11
478977;644;13
478987;549;11
479098;570;11
479200;580;11
479401;615;14
479505;635;13
479604;635;12
479699;718;13
479792;702;13
479878;686;13
479988;694;15
479996;600;14
480079;582;14
480161;565;13
480320;533;15
480407;535;15
480489;506;14
480568;578;12
480649;575;11
480735;580;10
480840;601;10
480848;534;10
481194;792;12
481291;808;14
481480;836;12
481578;850;13
481673;839;14
481765;922;16
481845;657;14
481926;642;15
482008;621;14
482016;541;13
482097;524;14
482181;515;14
482341;502;13
482428;507;13
482564;561;8
482650;639;10
482931;839;12
483055;879;13
483157;893;13
483168;831;12
483273;850;15
483371;813;14
483579;658;15
483669;621;16
483749;601;16
483826;666;16
483917;649;17
484010;646;15
484095;623;16
484105;531;15
484194;530;14
484275;531;13
484447;537;13
484528;523;13
484611;523;13
484716;616;11
484840;652;10
484943;673;10
485048;699;10
485060;620;9
485279;757;12
485455;850;15
485661;828;14
485748;812;13
485832;792;14
485914;863;15
486001;740;15
486082;641;14
486165;585;14
486175;519;13
486258;515;14
486341;514;14
486499;504;14
486584;507;14
486702;542;11
486832;662;11
486938;685;12
487038;702;12
487127;705;12
487136;642;12
487233;655;13
487328;634;13
487500;569;14
487582;552;15
487662;541;14
487752;622;14
487836;608;12
487920;598;11
488022;604;10
488030;536;10
488130;553;9
488229;572;8
488729;899;12
488829;915;12
488928;914;13
489022;998;14
489116;992;15
489197;974;15
489268;630;13
489276;553;13
489371;550;13
489462;543;13
489625;515;15
489702;510;15
489786;523;14
490010;739;10
490100;735;11
490208;751;11
490360;821;12
490371;752;11
490481;784;13
490576;795;15
490780;686;15
490883;685;15
490983;631;14
491064;700;16
491143;669;15
491225;655;15
491305;629;15
491314;541;14
491397;519;14
491475;497;13
491629;493;13
491708;488;13
491796;496;14
491881;573;11
491980;589;9
492118;648;10
492225;675;9
492233;609;9
492334;632;9
492658;867;14
492820;847;14
492910;799;12
492997;778;12
493077;849;13
493160;832;14
493250;599;13
493337;599;13
493345;531;13
493456;551;14
493547;556;13
493726;572;13
493844;600;13
493951;619;10
494132;792;12
494255;803;13
494367;826;14
494484;853;14
494492;774;13
494577;738;13
494659;716;15
494814;566;15
494901;542;16
494981;502;15
495100;613;15
495184;613;15
495267;613;13
495349;616;12
495357;549;12
495442;547;10
495585;609;10
495854;675;13
495993;731;11
496094;750;12
496203;851;13
496311;875;15
496394;816;15
496487;757;16
496495;648;15
496576;591;14
496659;571;15
496814;509;16
496895;507;15
496983;501;16
497060;571;16
497141;570;16
497220;566;12
497306;572;12
497315;507;11
497444;554;11
497556;578;11
497750;614;13
497846;632;11
497949;650;12
498057;747;14
498143;706;13
498216;667;13
498299;637;14
498307;560;13
498393;553;13
498482;539;13
498634;496;13
498718;507;15
498799;505;15
498894;592;12
498988;600;11
499098;622;10
499208;653;9
499219;591;9
499331;618;8
499435;642;9
499918;936;13
500019;929;13
500121;921;13
500201;990;14
500301;975;15
500387;957;16
500476;945;16
500486;575;13
500570;558;14
500657;544;15
500824;529;16
500922;540;17
501020;549;17
501107;629;12
501199;633;11
501330;679;12
501439;699;13
501450;631;12
501548;631;12
501640;627;13
501843;649;14
501937;613;15
502016;584;14
502101;657;12
502181;640;11
502261;627;12
502341;603;11
502349;514;10
502435;503;11
502519;508;11
502885;710;10
503005;749;11
503122;786;11
503217;873;13
503319;890;14
503416;902;16
503518;919;18
503529;649;14
503628;631;14
503729;614;15
503891;578;16
503973;566;16
504048;538;17
504128;607;17
504217;597;13
504303;579;13
504390;580;13
504398;512;12
504496;528;12
504577;534;11
504726;515;10
504833;536;10
504943;558;8
505268;876;12
505367;876;13
505461;889;13
505540;889;13
505548;829;13
505632;806;13
505725;789;15
505891;530;13
505976;522;15
506096;561;16
506195;653;16
506282;656;16
506374;654;16
506482;675;12
506497;611;11
506621;652;12
506730;678;13
506919;642;14
507023;654;15
507143;668;12
507235;747;14
507319;704;14
507402;679;14
507492;669;14
507501;585;13
507587;572;13
507676;538;14
507843;529;13
507930;533;15
508015;528;15
508100;605;12
508186;605;11
508296;626;11
508408;647;12
508424;587;11
508542;617;12
508649;639;13
508841;662;12
508939;651;12
509036;637;11
509111;698;12
509196;662;11
509284;643;12
509499;757;14
509508;673;12
509606;673;12
509702;672;11
509896;710;10
509975;696;9
510079;586;9
510195;692;10
510574;973;15
510694;998;15
510817;1018;16
510826;936;16
510916;947;16
510997;924;16
511160;592;14
511249;561;15
511329;519;15
511411;591;16
511493;582;16
511577;586;16
511658;586;17
511666;512;17
511753;509;11
511856;533;11
512079;591;11
512175;603;13
512272;619;11
512370;709;12
512476;729;12
512584;736;14
512675;696;13
512684;612;12
512772;603;13
512866;602;13
513031;563;15
513124;545;14
513214;544;14
513296;618;12
513379;612;11
513470;610;11
513552;610;12
513561;535;11
513671;553;10
513834;625;11
514061;688;14
514154;690;12
514254;707;12
514353;797;14
514461;797;14
514548;721;14
514625;678;14
514633;578;14
514717;570;14
514798;553;13
514955;499;12
515041;499;11
515117;496;11
515195;567;11
515658;946;11
515771;979;11
515873;998;12
515882;933;12
515981;946;14
516091;980;16
516284;630;14
516379;618;15
516471;606;16
516548;672;16
516675;700;17
516777;694;17
516872;685;15
516881;603;15
516971;597;12
517055;589;12
517231;562;11
517324;552;11
517451;585;11
517570;694;11
517669;706;10
517939;889;13
518039;899;14
518050;826;13
518157;839;15
518259;816;16
518435;773;15
518516;584;14
518597;566;15
518678;635;16
518763;614;16
518843;589;15
518937;590;13
518945;516;13
519033;522;13
519115;523;10
519263;506;11
519536;698;11
519653;721;10
519761;821;12
519864;836;13
519962;852;14
520066;878;15
520074;816;15
520176;647;14
520273;627;14
520432;574;15
520516;560;16
520606;546;16
520691;622;16
520787;619;16
520871;604;12
520953;603;11
520961;534;11
521054;543;11
521138;537;10
521325;544;10
521586;721;11
521688;741;10
521794;838;11
521905;856;12
522010;875;13
522129;909;15
522139;822;14
522238;660;14
522380;700;16
522549;653;16
522636;636;16
522723;601;16
522804;670;15
522889;657;15
522983;608;12
523065;597;13
523074;531;12
523162;532;12
523258;541;12
523525;642;14
523622;647;11
523719;660;11
523819;751;11
523924;767;11
524019;770;12
524101;738;13
524109;589;11
524197;583;11
524280;567;11
524441;523;11
524711;697;11
524798;702;11
524892;788;11
524985;793;11
525091;817;13
525202;845;14
525212;776;14
525321;615;13
525420;628;13
525620;643;15
525718;633;15
525808;612;15
525893;687;15
525973;658;11
526081;668;11
526178;657;12
526188;574;11
526285;573;11
526374;570;10
526696;728;12
526801;726;10
526966;796;10
527080;899;13
527181;903;14
527275;907;15
527421;828;16
527431;741;14
527536;742;14
527638;680;16
527799;625;16
527881;612;16
527959;546;16
528036;611;15
528126;596;15
528208;575;12
528289;572;11
528297;505;11
528382;507;11
528654;701;11
528881;760;11
528994;792;11
529095;812;12
529201;909;15
529309;932;16
529417;768;15
529505;741;15
529513;638;14
529600;614;15
529687;600;15
529844;539;14
529930;524;14
530015;515;15
530096;588;16
530181;588;12
530278;597;11
530449;684;11
530459;620;9
530580;656;10
530693;683;11
530893;717;13
531086;813;13
531187;745;14
531268;815;14
531346;772;15
531432;747;14
531510;719;15
531518;632;14
531604;525;14
531693;511;13
531847;507;15
531931;507;16
532022;518;15
532105;592;15
532205;607;10
532309;621;10
532420;648;10
532431;589;10
532543;617;9
532783;767;14
532989;793;14
533095;794;13
533178;771;12
533270;846;14
533347;812;15
533432;658;14
533523;642;15
533531;550;14
533630;542;14
533712;539;14
533873;531;14
533964;537;13
534046;528;15
534125;599;11
534309;684;11
534440;735;12
534542;751;13
534552;685;12
534655;697;13
534745;704;14
534935;634;15
535029;597;15
535108;572;15
535190;644;14
535272;622;13
535350;610;14
535429;596;13
535437;511;13
535525;501;12
535616;513;12
535844;577;12
535945;600;11
536042;617;9
536143;711;10
536285;766;10
536391;781;12
536610;888;13
536620;784;12
536735;798;12
536843;807;13
537053;775;14
537156;771;15
537249;653;14
537364;749;14
537484;758;13
537574;739;12
537671;724;11
537680;633;11
537799;649;11
537885;642;11
538121;642;10
538510;941;13
538607;943;13
538702;1027;15
538802;1009;15
538909;1029;17
539012;1024;18
539020;907;17
539106;604;14
539186;585;14
539349;553;17
539448;548;18
539533;527;17
539615;600;17
539696;595;17
539786;605;10
539880;616;11
539888;544;11
539989;545;11
540207;681;12
540408;718;13
540525;745;12
540627;754;12
540718;835;14
540826;843;15
540916;715;14
540995;693;15
541004;603;14
541092;574;14
541183;562;14
541343;523;15
541431;521;15
541509;520;16
541597;600;16
541687;600;12
541776;599;11
541858;597;12
541867;530;11
541978;552;10
542087;584;9
542280;598;10
542378;608;9
542729;876;12
542819;958;13
542914;944;12
543003;923;12
543084;905;12
543093;818;12
543189;819;12
543279;556;11
543458;550;12
543555;557;13
543657;578;13
543901;813;11
544026;842;12
544142;868;13
544271;904;14
544280;828;13
544379;829;15
544485;836;16
544654;634;16
544737;602;15
544825;561;16
544908;633;15
544994;621;16
545082;602;16
545173;601;15
545181;534;14
545284;553;14
545373;554;12
545548;559;12
545658;582;13
545757;590;11
545854;677;12
545952;674;12
546048;682;13
546147;687;13
546157;614;12
546257;606;12
546347;596;12
546514;569;15
546624;582;15
546717;578;15
546805;655;12
546885;634;12
546975;633;12
547059;628;12
547067;559;12
547158;540;11
547241;529;11
547499;618;13
547601;632;14
547698;645;11
547791;729;11
547881;728;12
548000;765;14
548113;741;15
548123;631;13
548204;610;14
548284;593;13
548454;581;15
548538;546;14
548621;513;14
548706;588;15
548794;594;12
548901;624;10
548990;632;10
549000;551;10
549102;569;8
549220;605;7
549887;1098;11
549986;1095;12
550090;1103;13
550192;1196;15
550292;1196;16
550381;1167;16
550473;1143;18
550481;601;12
550564;584;13
550728;643;15
550923;637;17
551026;651;18
551137;669;12
551234;758;11
551334;775;12
551448;725;11
551555;727;12
551570;653;11
551668;648;12
551761;631;12
552099;771;16
552201;761;14
552294;746;12
552379;818;13
552465;805;12
552546;794;13
552627;663;13
552638;546;11
552719;526;12
552799;511;13
553097;638;15
553189;649;11
553280;659;10
553396;764;10
553516;802;12
553623;829;14
553720;740;14
553732;641;13
553837;654;13
553947;673;13
554166;656;15
554243;627;16
554325;613;15
554405;681;12
554499;670;11
554581;644;12
554668;596;11
554676;515;10
554764;526;11
554852;533;11
555195;702;10
555313;738;11
555407;744;10
555503;832;12
555661;905;14
555761;915;16
555851;925;18
555860;674;14
555946;637;13
556038;638;15
556217;565;15
556314;559;16
556403;558;16
556498;643;16
556585;644;12
556673;641;13
556759;640;13
556767;555;12
556857;549;12
556957;560;12
557170;591;12
557271;604;14
557364;611;12
557482;720;12
557596;745;13
557694;747;14
557777;709;13
557785;621;12
557866;602;13
557951;593;13
558155;567;15
558238;550;15
558326;554;15
558410;630;12
558492;631;12
558583;637;11
558669;642;12
558677;527;11
558783;551;11
558920;600;11
559118;632;12
559223;645;10
559408;744;12
559515;843;14
559622;847;14
559708;795;15
559795;773;14
559804;692;14
559889;672;13
559970;573;13
560133;516;13
560216;513;12
560312;523;12
560399;601;12
560487;604;13
560912;946;12
561040;989;14
561048;920;12
561152;942;14
561250;943;15
561452;970;17
561556;650;15
561644;618;15
561724;681;17
561818;674;17
561899;656;17
561978;635;16
561987;541;15
562068;521;16
562151;513;15
562313;500;12
562401;507;13
562502;529;11
562584;603;10
562701;640;10
562823;677;10
563114;881;15
563124;817;13
563246;851;15
563335;839;16
563496;803;15
563577;760;14
563666;558;14
563745;627;14
563826;586;15
563902;573;15
563983;567;13
563992;501;13
564073;500;13
564160;499;13
564387;567;10
564657;760;11
564791;813;11
564899;912;14
564997;929;14
565090;935;15
565188;950;17
565196;818;15
565277;628;14
565357;574;14
565519;530;14
565610;528;15
565700;516;15
565785;594;16
565874;602;16
565968;615;10
566056;615;10
566064;550;9
566280;676;10
566409;715;11
566658;790;12
566765;803;12
566862;812;14
566959;900;15
567058;786;15
567145;757;14
567231;688;14
567239;587;13
567324;564;14
567407;552;15
567575;523;14
567665;526;16
567754;530;16
567838;604;12
567923;605;11
568013;611;10
568129;640;10
568142;572;9
568257;597;10
568367;618;10
568727;810;12
568828;822;12
568919;797;12
569057;921;14
569136;886;14
569218;859;15
569306;668;14
569314;593;13
569406;588;14
569502;590;15
569665;534;14
569757;544;15
569851;550;16
569941;632;12
570030;628;11
570146;651;12
570258;676;12
570267;607;11
570374;622;12
570492;647;12
570686;661;14
570785;652;15
570885;634;12
570965;703;13
571051;683;13
571148;664;12
571245;652;12
571254;576;12
571343;567;12
571433;553;11
571613;567;10
571700;560;10
572070;829;11
572180;932;12
572284;947;12
572383;956;14
572505;978;16
572515;907;15
572619;926;17
572715;653;14
572890;614;16
572974;599;16
573058;560;17
573158;650;17
573247;634;16
573336;628;17
573421;622;13
573429;545;12
573522;554;12
573614;562;12
573789;548;13
573927;597;13
574036;621;12
574131;707;12
574228;712;12
574323;715;13
574428;733;14
574438;655;13
574545;628;13
574634;604;13
574801;579;15
574882;564;15
574972;551;15
575051;620;14
575138;599;13
575238;610;12
575333;620;12
575342;547;12
575428;551;11
575506;540;10
575725;593;11
575838;608;11
576047;719;9
576141;805;10
576246;822;11
576358;857;11
576455;858;11
576464;745;10
576764;933;14
576854;815;12
577044;806;14
577137;786;13
577271;822;12
577467;1008;15
577587;827;14
577690;841;13
577834;885;16
577846;808;15
577969;837;15
578074;809;16
578288;707;17
578373;687;17
578466;640;15
578546;708;16
578629;669;16
578718;651;14
578801;628;15
578811;529;13
578894;528;13
578983;523;13
579150;526;12
579247;535;13
579373;577;11
579524;719;10
579639;751;10
579732;755;10
579826;764;10
579835;692;9
579934;694;10
580031;663;10
580447;814;15
580552;828;12
580651;831;12
580745;916;13
580836;909;13
580925;900;14
581029;902;15
581041;599;12
581146;599;13
581255;609;14
581456;627;14
581555;636;16
581651;629;12
581761;728;12
581884;745;13
581980;731;14
582096;739;14
582104;654;13
582190;642;14
582266;623;14
582431;555;13
582516;541;12
582602;512;12
582683;584;13
582768;583;10
582859;598;10
583227;884;12
583251;826;11
583392;881;13
583515;919;13
583720;958;15
583816;964;16
583914;703;14
583997;764;16
584080;695;14
584170;662;14
584254;634;15
584263;548;14
584359;548;14
584447;542;14
584658;583;13
584752;587;15
584850;601;11
584944;687;11
585066;713;11
585180;738;13
585280;721;13
585290;638;12
585390;643;12
585499;654;13
585701;643;14
585785;613;14
585869;596;15
585957;674;13
586047;664;13
586145;652;13
586239;642;13
586247;551;12
586348;566;12
586443;579;12
586616;575;13
586707;568;14
586814;581;11
586934;692;11
587034;692;12
587131;694;13
587226;697;13
587237;626;12
587344;643;12
587452;645;13
587626;597;14
587714;587;15
587809;589;15
587897;668;12
587987;650;11
588071;625;11
588156;613;10
588164;543;10
588260;551;10
588346;543;9
588790;808;11
588928;860;10
589028;878;11
589121;962;12
589219;965;13
589323;980;15
589423;986;16
589433;649;12
589537;615;13
589710;687;15
589899;687;16
589997;679;16
590094;683;12
590186;759;12
590279;747;13
590381;677;13
590491;684;13
590501;608;12
590608;616;13
590710;621;13
590898;625;15
591010;634;14
591120;636;11
591222;726;13
591310;710;12
591393;689;11
591487;681;11
591495;602;11
591678;673;11
591770;654;10
591946;642;12
592202;814;12
592306;825;12
592433;944;13
592559;889;13
592668;904;13
592773;917;15
592785;845;14
592893;696;14
593006;707;15
593184;630;15
593276;614;16
593359;591;17
593491;713;15
593577;690;15
593660;663;12
593745;641;12
593753;574;11
593842;572;11
593928;574;11
594254;682;14
594381;727;12
